kodeKec,kodeKecDagri,namaKec,kodeKabKot,kodeKabKotDagri,namaKabKot,kodeProv,kodeProvDagri,namaProv
390505,920905,SAUSAPOR,390500,9209,KAB. TAMBRAUW,390000,92,PAPUA BARAT DAYA
390529,920929,SELEMKAI,390500,9209,KAB. TAMBRAUW,390000,92,PAPUA BARAT DAYA
390511,920911,SENOPI,390500,9209,KAB. TAMBRAUW,390000,92,PAPUA BARAT DAYA
390518,920918,TOBOUW,390500,9209,KAB. TAMBRAUW,390000,92,PAPUA BARAT DAYA
390519,920919,WILHEM ROUMBOUTS,390500,9209,KAB. TAMBRAUW,390000,92,PAPUA BARAT DAYA
390503,920903,YEMBUN,390500,9209,KAB. TAMBRAUW,390000,92,PAPUA BARAT DAYA
390608,927108,KLAURUNG,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390610,927110,MALADUM MES,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390609,927109,MALAIMSIMSA,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390601,927101,SORONG,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390603,927103,SORONG BARAT,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390604,927104,SORONG KEPULAUAN,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390607,927107,SORONG KOTA,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390606,927106,SORONG MANOI,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390602,927102,SORONG TIMUR,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
390605,927105,SORONG UTARA,390600,9271,KOTA SORONG,390000,92,PAPUA BARAT DAYA
380103,950103,ASOLOGAIMA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380109,950109,ASOLOKOBAL,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380136,950136,ASOTIPO,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380105,950105,BOLAKME,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380134,950134,BPIRI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380133,950133,BUGI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380116,950116,HUBIKIAK,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380104,950104,HUBIKOSI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380117,950117,IBELE,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380119,950119,ITLAY HISAGE,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380126,950126,KORAGI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380102,950102,KURULU,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380123,950123,LIBAREK,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380137,950137,MAIMA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380128,950128,MOLAGALOME,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380132,950132,MULIAMA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380107,950107,MUSATFAK,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380113,950113,NAPUA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380110,950110,PELEBAGA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380131,950131,PIRAMID,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380125,950125,PISUGI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380138,950138,POPUGOBA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380120,950120,SIEPKOSI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380130,950130,SILO KARNO DOGA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380118,950118,TAELAREK,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380127,950127,TAGIME,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380129,950129,TAGINERI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380112,950112,TRIKORA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380121,950121,USILIMO,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380124,950124,WADANGKU,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380114,950114,WALAIK,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380106,950106,WALELAGAMA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380139,950139,WAME,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380101,950101,WAMENA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380135,950135,WELESI,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380140,950140,WESAPUT,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380122,950122,WITA WAYA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380108,950108,WOLO,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380115,950115,WOUMA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380111,950111,YALENGGA,380100,9501,KAB. JAYAWIJAYA,380000,95,PAPUA PEGUNUNGAN
380721,950721,AWINA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380722,950722,AYUMNATI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380707,950707,BALINGGA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380726,950726,BALINGGA BARAT,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380725,950725,BRUWA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380738,950738,BUGUK GONA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380705,950705,DIMBA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380704,950704,GAMELIA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380729,950729,GELOK BEAM,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380724,950724,GOA BALIM,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380720,950720,GOLLO,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380734,950734,GUNA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380727,950727,GUPURA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380732,950732,KARU,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380735,950735,KELULOME,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380728,950728,KOLAWA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380730,950730,KULY LANNY,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380709,950709,KUYAWAGE,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380731,950731,LANNYNA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380703,950703,MAKKI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380739,950739,MELAGI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380706,950706,MELAGINERI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380718,950718,MILIMBO,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380716,950716,MOKONI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380737,950737,MUARA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380736,950736,NIKOGWE,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380711,950711,NINAME,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380712,950712,NOGI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380702,950702,PIRIME,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380710,950710,POGA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380701,950701,TIOM,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380708,950708,TIOMNERI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380714,950714,TIOM OLLO,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380723,950723,WANO BARAT,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380717,950717,WEREKA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380719,950719,WIRINGGAMBUT,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380713,950713,YIGINUA,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380733,950733,YILUK,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380715,950715,YUGUNGWI,380700,9507,KAB. LANNY JAYA,380000,95,PAPUA PEGUNUNGAN
380503,950503,ERAGAYAM,380500,9505,KAB. MAMBERAMO TENGAH,380000,95,PAPUA PEGUNUNGAN
380505,950505,ILUGWA,380500,9505,KAB. MAMBERAMO TENGAH,380000,95,PAPUA PEGUNUNGAN
380502,950502,KELILA,380500,9505,KAB. MAMBERAMO TENGAH,380000,95,PAPUA PEGUNUNGAN
380501,950501,KOBAKMA,380500,9505,KAB. MAMBERAMO TENGAH,380000,95,PAPUA PEGUNUNGAN
380504,950504,MEGAMBILIS,380500,9505,KAB. MAMBERAMO TENGAH,380000,95,PAPUA PEGUNUNGAN
380818,950818,DAL,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380824,950824,EMBETPEN,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380808,950808,GEAREK,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380805,950805,GESELMA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380820,950820,INIKGAL,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380821,950821,INIYE,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380810,950810,KEGAYEM,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380801,950801,KENYAM,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380814,950814,KILMID,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380825,950825,KORA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380809,950809,KOROPTAK,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380831,950831,KREPKURI,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380802,950802,MAPENDUMA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380823,950823,MBUA TENGAH,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380822,950822,MBULMU YALMA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380807,950807,MBUWA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380812,950812,MEBAROK,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380828,950828,MOBA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380806,950806,MUGI,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380830,950830,NENGGEAGIN,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380819,950819,NIRKURI,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380811,950811,PARO,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380832,950832,PASIR PUTIH,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380827,950827,PIJA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380804,950804,WOSAK,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380829,950829,WUTPAGA,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380816,950816,YAL,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380803,950803,YIGI,380800,9508,KAB. NDUGA,380000,95,PAPUA PEGUNUNGAN
380208,950208,ABOY,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380211,950211,ALEMSOM,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380218,950218,AWINBON,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380226,950226,BATANI,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380205,950205,BATOM,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380210,950210,BIME,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380206,950206,BORME,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380232,950232,EIPUMEK,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380204,950204,IWUR,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380230,950230,JETFA,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380213,950213,KALOMDOL,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380217,950217,KAWOR,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380202,950202,KIWIROK,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380207,950207,KIWIROK TIMUR,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380229,950229,MOFINOP,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380228,950228,MURKIM,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380234,950234,NONGME,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380216,950216,OK AOM,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380225,950225,OKBAB,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380212,950212,OKBAPE,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380223,950223,OKBEMTAU,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380203,950203,OKBIBAB,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380220,950220,OKHIKA,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380222,950222,OKLIP,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380221,950221,OKSAMOL,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380224,950224,OKSEBANG,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380201,950201,OKSIBIL,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380214,950214,OKSOP,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380233,950233,PAMEK,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380209,950209,PEPERA,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380215,950215,SERAMBAKON,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380219,950219,TARUP,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380231,950231,TEIRAPLU,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
380227,950227,WEIME,380200,9502,KAB. PEGUNUNGAN BINTANG,380000,95,PAPUA PEGUNUNGAN
251843,,TIDAK ADA,251800,9114,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380428,950428,AIRGARAM,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380436,950436,ANAWI,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380442,950442,AWEKU,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380416,950416,BEWANI,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380445,950445,BIUK,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380443,950443,BOGONUK,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380402,950402,BOKONDINI,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380415,950415,BOKONERI,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380430,950430,DOW,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380423,950423,DUNDU,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380425,950425,EGIAM,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380424,950424,GEYA,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380434,950434,GIKA,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380418,950418,GILUBANDU,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380405,950405,GOYAGE,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
380420,950420,GUNDAGI,380400,9504,KAB. TOLIKARA,380000,95,PAPUA PEGUNUNGAN
